3.21,0.91,2.08,1.73,0.56,3.9,2.99,0.3,0.43,2.6,3.25,5.37,0.52,0.43,2.08,1.6,0.56,32.56,556,202
2.22,1.03,2.14,1.5,0.47,2.26,4.23,0.34,0.21,2.69,2.99,3.93,0.6,0.38,1.28,0.9,0.56,27.77,557,202
2.52,0.56,2,1.74,0.35,2.91,2.35,0.3,0.78,2.91,3.08,4.39,0.83,0.26,1.43,1.04,0.35,28.84,558,202
2.77,0.52,1.56,1.43,0.26,3.11,3.33,0.73,0.82,2.25,2.72,5.57,0.73,0.52,0.78,0.86,0.43,29.17,559,202
3.18,0.35,1.77,1.77,0.22,2.52,2.34,0.66,1.5,3.05,2.25,4.32,1.32,0.44,1.02,1.63,0.57,29.79,560,202
3.65,0.71,1.76,1.09,0.5,2.73,3.32,0.46,0.38,2.85,3.36,3.06,0.71,0.04,1.13,0.92,0.42,28.52,561,202
2.49,0.56,1.8,1.25,0.52,2.92,1.85,0.56,1.25,2.84,2.71,5.03,1.07,0.34,1.29,0.99,0.52,28.68,562,202
2.1,0.66,1.53,2.14,0.22,2.45,3.41,0.61,1.05,3.19,2.84,3.72,0.61,0.17,0.87,1.53,0.57,27.8,563,202
2.62,0.9,2.21,0.78,0.29,2.33,3.27,0.29,0.86,2.04,3.43,4.54,0.49,0.25,1.31,1.47,0.45,29.45,564,202
2.82,0.62,1.72,2.07,0.4,3.17,3.26,0.88,0.84,2.33,2.95,4.54,0.84,0.66,0.93,2.38,1.15,31.56,565,202
2.33,0.69,1.34,1.03,0.52,3.62,2.46,0.26,0.47,2.8,3.53,4.31,1.12,0.52,1.34,1.47,0.86,28.71,566,202
2.41,0.44,1.75,1.53,0.53,2.63,2.06,0.22,0.44,2.8,4.07,4.03,1.14,1.09,1.71,1.01,0.83,28.69,567,202
3.07,0.82,1.73,1.73,0.47,3.41,2.37,0.39,0.26,2.68,5.61,4.36,0.73,0.26,2.03,1.86,0.47,32.64,568,202
3.51,0.85,2.11,1.71,0.72,4,3.01,0.31,0.81,2.43,3.46,5.48,1.03,0.27,1.12,0.9,0.63,32.35,569,202
2.38,0.95,0.74,1.3,0.87,1.82,1.52,0.22,0.65,2.82,5.2,4.85,0.87,0.35,2.04,2.34,0.95,30.39,570,202
2.91,0.69,1.56,1.82,0.87,3.3,2.69,0.3,0.61,2.78,3.17,4.34,1.08,0.61,1.13,1,0.74,29.6,571,202
2.44,0.94,1.51,0.37,0.2,2.53,1.83,0.08,0.57,2.12,3.58,7.62,1.1,0.45,1.79,1.34,0.73,29.44,572,203
2.84,1.12,1.16,0.65,0.6,2.32,1.81,0.13,0.43,2.67,3.53,6.58,0.99,0.9,1.64,1.38,0.77,29.74,573,203
2.09,1.05,0.75,0.84,0.46,1.8,1.59,0.08,0.25,2.13,4.56,7.95,1.09,0.33,1.72,0.79,0.59,28.61,574,203
2.95,0.84,1.94,0.97,0.42,2.61,1.85,0.42,0.3,2.61,5.52,5.27,0.51,0.46,1.64,1.01,0.89,30.38,575,203
2.85,1.07,1.2,0.74,0.12,2.1,1.28,0,0.17,2.97,2.89,6.56,1.28,0.62,1.32,0.99,0.5,26.74,576,203
2.44,1.67,1.42,1.03,0.51,2.83,2.96,0.3,0.6,1.89,4.67,6.56,0.94,0.43,1.42,1.67,0.9,32.5,577,203
2.61,1.11,0.77,0.51,0.6,2.27,1.41,0.21,0.69,2.19,4.07,10.37,1.37,0.6,2.1,0.73,0.81,32.89,578,203
2.68,0.61,1.46,0.89,1.14,2.44,1.67,0.2,0.57,1.87,5.44,10.16,1.46,1.02,1.83,0.61,0.89,35.47,579,203
2.32,0.72,1.98,0.67,0.29,1.47,1.05,0,0.34,3.12,4,5.73,1.47,0.97,1.14,1.31,1.09,27.84,580,203
1.95,0.89,2.58,1.14,0.59,1.78,1.69,0,0.21,2.37,4.99,5.46,0.93,0.38,1.48,1.31,1.65,30.12,581,203
3.36,1.09,2.23,0.8,0.5,3.24,2.35,0.17,0.63,2.65,4.67,7.19,1.22,0.76,2.57,0.88,0.55,35.03,582,203
3,1.67,1.88,0.86,0.26,2.27,1.76,0.13,0.39,3.17,3.68,8.44,1.03,0.69,0.86,1.37,0.51,32.44,583,203
3.32,1.85,1.51,0.69,0.26,2.33,1.72,0.17,0.95,2.03,5.91,6.64,0.69,0.56,1.47,1.51,0.52,32.35,584,203
2.19,1.33,1.49,0.66,0.37,1.7,2.61,0.08,0.29,2.61,5.18,6,0.99,0.21,1.66,1.16,0.87,29.44,585,203
2.38,0.82,1.38,0.56,0.17,1.47,1.77,0.09,0.04,3.29,3.16,4.33,0.65,0.48,1.3,1.17,0.48,23.54,586,203
1.33,0.92,1.37,1.29,0.25,1.75,1.83,0.37,0.33,2.54,3.08,5.79,1.29,0.37,0.62,0.75,0.5,24.46,587,203
2.5,0.56,2.02,1.33,0.43,1.94,2.02,0.22,0.43,2.32,3.7,7.44,0.86,0.43,1.03,1.08,0.73,29.04,588,203
3.04,0.35,1.41,1.01,0.4,2.33,4.88,0.26,0.18,3.61,3.39,2.2,0.31,0.22,1.14,0.84,0.57,26.45,589,204
4.12,0.4,0.48,0.68,0.28,2.48,2.44,0.32,2.48,3.4,4.43,2.68,0.56,0.16,1.32,0.8,0.44,27.99,590,204
3.05,1.21,1.3,0.85,0.54,3.46,3.55,0.13,0.04,3.91,2.92,4.85,0.63,0.31,2.2,0.85,0.36,30.38,591,204
4.36,0.4,1.78,2.18,0.53,4.85,4.09,0.62,0.49,3.56,4.36,1.78,0.27,0.04,0.98,0.4,0.27,31.54,592,204
3.35,0.47,0.39,0.52,0.34,3.44,2.24,0.13,0.09,4.39,3.48,3.91,0.86,0.3,1.12,1.03,0.99,27.22,593,204
2.56,0.53,1.46,1.01,0.66,2.73,3.53,0.22,0.04,2.78,3.26,3.93,0.79,0.09,2.73,1.9,0.62,28.88,594,204
2.66,0.73,0.99,0.47,0.26,3.18,2.75,0.39,0.43,2.75,4.21,3.91,0.64,0.17,0.86,0.99,0.56,26.89,595,204
2.06,0.64,1.55,1.8,0.21,2.58,2.1,0.34,0.13,2.88,5.06,4.94,0.52,0.17,3.13,1.89,0.39,30.39,596,204
2.63,1.44,1.15,1.7,0.3,2.46,3.35,0.72,2.37,3.05,5.17,4.71,1.15,0.42,1.53,1.27,0.55,35.24,597,204
2.36,0.7,0.79,0.83,0.26,3.05,3.53,0.22,0.17,3.4,3.66,2.71,0.39,0.09,0.83,1.09,0.57,24.82,598,204
3.31,0.3,0.77,1.25,0.47,2.58,3.09,0,0.43,3.05,3.69,2.06,0.6,0.17,0.86,1.25,0.39,24.36,599,204
3.46,0.67,1.01,1.18,0.13,2.15,2.19,0.08,0.34,2.57,5.53,5.4,0.76,0.08,1.39,1.64,0.59,29.25,600,204
2.29,2.81,2.38,1.12,0.3,2.55,4.75,0.26,0.3,2.29,4.36,2.81,0.6,0.35,1.3,1.25,0.17,30.11,601,204
3.09,1.14,2.83,0.93,0.3,3.38,3.63,0.17,0.42,2.07,4.1,3.85,0.8,0.34,0.68,0.8,0.72,29.84,602,204
2.9,0.51,1.28,0.81,0.43,2.69,3.59,0.3,0.6,3.76,3.97,2.6,0.94,0.13,2.35,1.32,0.6,29.33,603,204
2.2,0.57,2.2,1.05,0.7,3.03,2.77,0.31,0.26,2.55,3.69,5.32,0.97,0.13,1.67,1.58,0.75,29.75,604,204
1.75,0.47,0.51,1.02,0.26,2.05,3.03,0.3,0.21,3.58,3.84,4.9,0.72,0.09,3.07,1.58,1.02,28.4,605,204
2.42,1.29,0.58,1.09,0.25,2.38,1.29,0.13,0.33,3.13,6.81,5.6,1.21,1.67,2.21,1.88,0.92,34.4,606,205
3.17,0.45,0.63,2.22,0.45,2.63,0.86,0.05,0.68,2.54,2.72,9.24,2.67,1.5,0.91,1.68,1.54,35.07,607,205
2.62,1.5,0.34,0.69,0.17,2.02,1.55,0.13,0.13,2.06,4.73,7.31,1.38,0.34,1.72,0.73,0.69,28.37,608,205
3.33,0.8,1.22,1.1,0.13,3.46,1.27,0.25,1.94,2.91,5.23,4.9,1.01,0.25,0.97,1.18,0.63,32.35,609,205
1.82,0.76,0.72,0.93,0.68,1.95,1.19,0.17,0.38,2.84,2.71,8.51,2.29,0.85,2.03,1.48,1.06,30.37,610,205
2.06,0.93,0.17,1.18,0.51,1.98,0.88,2.31,0.51,1.43,1.64,15.66,1.3,0.76,1.98,1.35,0.72,36.09,611,205
1.92,0.92,0.29,0.84,0.29,0.84,1.51,1.17,1.51,2.01,2.59,11.59,1.72,1.63,1.13,1.09,0.54,32.26,612,205
2.12,0.76,2.08,1.32,0.51,2.04,1.7,0.08,0.42,2.38,4.5,4.79,1.74,0.59,3.35,1.1,1.15,31.01,613,205
3.09,0.89,0.72,1.48,0.04,2.71,0.8,1.4,2.2,2.66,1.44,7.66,2.62,0.97,1.23,1.06,1.02,32.37,614,205
2.45,0.67,2.62,1.51,0.4,2.54,2.14,0.44,0.36,2.58,2.45,3.69,0.98,0.71,3.02,2.8,0.71,30.07,615,205
1.54,2.06,0.47,1.24,0.21,1.88,2.14,0.39,0.6,2.53,5.14,10.28,2.66,0.73,1.5,0.64,0.81,35.42,616,205
3.34,0.94,1.8,1.24,0.21,2.91,2.61,0.34,1.33,2.01,2.91,9.99,0.94,0.86,1.2,0.81,1.07,34.77,617,205
2.51,0.48,0.48,1.63,0.13,2.55,1.36,0.79,1.72,3.25,2.15,6.77,1.41,0.44,1.36,1.76,0.62,30.82,618,205
1.51,1.35,0.41,0.49,0.04,1.31,0.98,0.16,0.82,1.92,1.43,10.66,2.25,0.94,1.1,0.86,0.45,27.09,619,205
1.77,0.65,0.35,0.99,0.35,1.94,1.29,0.35,0.17,3.02,4.88,4.36,0.56,0.22,3.37,1.73,0.86,26.99,620,205
3.57,1.41,0.53,1.01,0.13,2.6,1.81,0.22,0.26,3.52,3.3,7.13,1.28,1.19,0.79,1.32,0.88,35.13,621,205
2.31,1.63,0.43,0.51,0.6,2.65,1.71,0.13,0.47,2.7,5.48,5.61,0.94,1.07,1.41,1.16,0.6,30.01,622,205
3.85,0.49,0.72,2.24,0.22,1.7,2.24,0.85,2.29,3.36,2.02,5.42,0.99,1.03,0.99,0.99,0.76,30.16,623,205
1.02,0.34,0.3,1.19,0.51,0.85,2.3,0.09,0.17,3.36,2.38,4.68,1.32,0.04,1.87,4.21,0.55,25.22,624,205
1.29,0.58,0.54,0.91,0.29,2.12,1.58,0.04,0.17,1.62,5.49,9.39,1.58,0.75,1.21,1.25,0.54,29.64,625,205
2.4,0.63,1.47,0.97,0.59,2.82,2.31,0.38,0.71,3.07,2.86,5.05,0.59,0.84,1.47,1.14,0.42,27.76,626,205
2.36,0.7,0.41,0.95,0.54,2.15,1.57,0.04,0.04,2.48,2.94,6.45,1.65,0.37,2.77,1.03,0.58,27.03,627,205
1.75,0.51,0.6,1.15,0.94,1.79,1.2,0.09,0.09,3.07,2.94,7.21,1.37,1.11,2.3,2.01,1.32,29.54,628,205
3.49,0.79,1.05,1.57,0.7,3.14,1.92,0.44,0.96,3.32,4.59,5.15,1.09,0.26,1.27,1.62,0.44,31.97,629,205
2.53,1.08,1.08,1.21,0.4,2.85,1.04,0.2,1.41,2.09,7.67,5.22,1.12,0.84,1.57,1.17,0.92,34.17,630,205
2.02,0.39,1.03,1.46,0.39,3.69,2.19,0.43,0.13,3.52,2.75,2.83,0.73,0.77,0.99,0.86,0.77,26.07,631,205
1.58,0.62,0.66,1.04,0.58,1.37,1.91,0.33,0.17,2.36,2.9,4.56,0.54,0.79,2.03,1.58,0.58,23.6,632,205
3.2,1,0.69,1.3,0.22,2.08,2.12,0.43,0.39,2.38,3.59,7.27,1.39,1.17,1.43,1.17,0.52,30.87,633,205
2.85,1.07,0.43,0.81,0.55,2.51,1.87,0.09,0.13,3.15,4.86,7.71,1.45,0.26,1.49,1.45,1.24,31.96,634,205
2.47,1.17,0.95,0.91,0.26,1.82,0.91,0.13,1.08,3.94,5.41,4.89,0.91,0.43,2.12,1.21,1.26,31.43,635,205
1.84,0.74,0.66,0.7,0.13,1.71,0.79,0.09,0.44,3.02,2.32,4.34,1.93,1.01,1.75,1.58,1.18,25.19,636,205
2.61,2.35,1.65,0.57,0.44,1.44,2.48,0.09,0.09,1.65,3.87,11.84,1.39,0.3,3.13,1.83,0.91,36.77,637,205
3.06,1.15,1.33,1.77,0.04,3.42,1.38,0.98,2.97,2.4,1.73,6.57,2.09,1.6,0.71,1.64,1.33,34.39,638,205
3.06,0.7,0.96,1.49,0.52,1.35,1.57,0.22,1.31,2.93,2.49,5.5,2.36,0.79,2.1,1.14,0.87,30.71,639,205
2.06,0.29,0.55,0.8,0.13,2.39,0.84,0.08,0.63,2.18,2.98,6.59,1.47,0.97,1.01,0.55,0.42,23.98,640,205
2.99,1.21,0.91,1.16,1,3.24,1.91,0.46,0.46,2.08,5.36,3.53,0.71,0.79,1.5,2.04,1.04,30.68,641,205
3.33,1.05,3.5,0.84,0.29,2.87,2.32,0.21,0.13,2.74,3.92,7.12,1.14,0.55,0.63,0.88,0.46,32.11,642,206
3,1.28,1.84,0.81,0.47,2.36,2.7,0.21,0.43,2.66,5.91,4.54,0.81,0.17,3.13,1.63,1.37,33.53,643,206
3.41,0.66,4.4,0.99,0.41,3.46,2.47,0.29,1.07,2.26,4.07,3.04,0.74,0.29,1.11,2.22,0.7,32.49,644,206
2.42,1.49,1.14,1.63,0.57,2.94,2.86,0.48,2.02,3.95,3.87,3.43,0.79,0.35,0.97,1.36,1.05,31.89,645,206
3.24,1.02,1.86,2.04,0.4,2.17,2.84,1.24,0.58,3.1,2.39,4.7,0.62,0.58,1.6,1.15,0.93,30.46,646,206
3.02,0.6,2.41,1.59,0.43,2.37,2.93,0.09,0.22,3.53,3.4,5.08,1.46,0.6,2.41,1.68,1.03,34.36,647,206
3.04,1.01,1.05,1.01,0.24,1.74,1.42,0.12,0.57,2.51,8.95,5.71,1.01,0.36,1.18,1.09,0.49,32.72,648,206
2.85,1.36,1.31,0.88,0.39,2.63,2.19,0.09,0.88,2.45,3.64,5.87,1.1,0.48,1.97,1.49,1.53,35.05,649,206
1.76,0.63,0.59,0.42,0.17,1.46,1.17,0.54,0.17,2.05,2.01,8.4,2.17,0.46,1.13,0.75,0.79,24.75,650,206
2.34,0.35,0.82,0.74,0.26,3.5,1.77,0.17,0.3,3.16,2.98,3.46,0.35,0.13,0.61,1.73,0.43,23.62,651,206
1.82,0.84,0.93,1.15,0.44,1.37,2.66,0.31,0.13,2.26,3.32,5.76,1.02,0.4,2.79,1.6,0.44,27.24,652,206
2.37,0.54,1.2,0.66,0.5,3.32,1.29,0.21,0.62,2.78,4.11,4.65,0.62,0.66,1.24,1.2,0.71,26.68,653,206
2.43,1.13,1,1.22,0.39,2.52,4.09,0.26,0.43,3.13,3.61,3.56,0.56,0.43,0.91,1.52,0.35,27.54,654,206
2.17,0.68,0.64,1.23,0.55,2.38,1.11,0.13,0.09,3.19,2.04,3.15,0.77,0.04,2.21,1.45,0.81,22.64,655,206
3.57,0.57,1.41,1.72,0.18,2.95,2.86,0.57,2.78,3.26,2.03,7,0.53,0.35,1.23,1.28,0.35,32.68,656,206
2.34,0.3,1.39,1.13,0.26,4.12,2.21,0.35,0.26,3.34,3.99,3.51,1.13,0.43,1.43,0.87,0.43,27.66,657,206
2.16,0.42,1.82,1.1,0.85,1.82,1.31,0,0.17,2.92,4.15,6.64,1.82,0.47,2.5,0.93,1.02,30.27,658,206
2.31,0.58,1.47,0.85,0.27,3.91,3.2,0.18,0.04,3.02,3.29,6.23,0.58,0.09,0.76,1.25,0.53,28.56,659,206
2.42,1.23,0.53,0.7,0.66,2.1,2.1,0.16,0.45,2.75,3.57,7.35,0.86,0.33,1.4,1.48,0.37,29.32,660,206
2.5,0.69,1.08,0.73,0.39,2.41,1.51,0.17,0.17,4.09,3.1,6.85,0.69,0.22,0.99,1.77,0.52,27.88,661,206
2.73,0.26,0.57,0.97,0.53,2.51,2.69,0.22,0.04,2.33,3.26,2.64,0.88,0.22,2.07,2.64,0.44,25.04,662,206
2.03,0.54,1.28,0.99,0.33,3.22,2.36,0.25,1.94,2.56,3.6,4.09,0.41,0.04,1.61,1.49,0.83,29.18,663,206
2.55,1.01,0.7,1.36,0.4,2.94,1.84,0.35,1.89,3.82,2.64,3.07,1.67,0.18,1.36,1.54,1.05,28.37,664,206
3.9,0.57,0.57,1.62,0.18,3.77,3.99,0.44,0.26,3.03,3.25,3.82,0.7,0.04,1.36,1.93,1.01,30.44,665,206
2.72,0.57,1.54,0.53,0.48,3.16,2.11,0.22,0.53,2.32,3.33,6.45,1.01,0.66,1.75,1.23,0.92,29.84,666,206
1.59,0.75,0.7,1.54,0.44,2.07,2.73,0.35,0.13,3.26,3.17,8.33,0.88,1.63,1.54,1.81,0.4,31.32,667,206
2.07,0.95,1.59,1.08,0.52,2.33,3.62,0.3,0.04,2.28,4.57,4.78,0.65,0.26,2.2,0.6,0.6,28.87,668,206
2.56,0.54,0.83,1.16,0.17,1.82,3.35,0.33,0.74,2.77,5.99,5.53,0.87,0.29,1.65,1.45,0.74,30.87,669,206
1.62,0.64,0.51,0.77,0.21,1.67,2.09,0.13,0.04,3.12,2.26,9.82,1.37,0.51,3.33,1.88,0.51,30.48,670,206
2.62,0.59,1.57,0.51,0.38,2.84,1.44,0.04,0.8,3.13,4.49,4.15,1.02,0.38,1.44,0.76,1.1,28.91,671,206
2.98,0.99,1.55,1.64,0.13,3.88,4.75,0.39,0.91,2.93,5.74,4.49,0.39,0.04,1.04,0.73,0.26,33.01,672,206
3.3,0.39,0.99,0.69,0.13,3.34,3.04,0.13,0.26,2.44,2.74,5.14,1.11,0.21,2.01,0.81,0.56,27.55,673,206
3.78,1.36,2.15,0.92,0.44,2.59,4.84,0.31,0.92,2.77,3.25,4.66,0.66,0.35,1.06,1.36,0.92,32.43,674,206
3.08,0.73,1.54,0.98,0.09,2.7,1.97,0.21,2.05,2.57,4.84,5.22,0.43,0.26,1.07,1.93,0.64,30.31,675,206
1.33,0.6,0.77,0.77,0.3,1.94,1.64,0.04,0.04,1.33,2.97,10.67,1.33,0.56,3.74,1.2,0.77,30,676,206
2.53,0.79,1,1.27,0.09,3.15,1.57,0.66,1.05,2.84,1.92,8.34,2.53,1,1.49,1.22,0.92,32.37,677,206
3.27,0.42,0.84,1.72,0.42,3.86,2.05,0.34,1.05,2.94,7.17,5.87,0.63,0.04,2.05,0.92,0.92,35.98,678,206
2.26,0.81,2.43,0.43,0.34,3.07,2.3,0.04,0.21,2.26,3.58,5.92,0.47,0.21,2.64,1.02,0.68,28.76,679,206
2.86,0.46,1.01,1.43,0.59,2.81,2.94,0.29,0.5,1.72,4.83,4.28,0.5,0.17,2.31,1.3,0.67,29.05,680,206
1.82,0.56,0.95,1.48,0.35,1.87,2.6,0.48,0.17,3.86,1.91,5.08,0.39,0.39,1.04,1.87,0.26,25.08,681,206
4.13,0.55,2.06,1.94,0.76,2.49,4.13,0.21,0.13,2.53,5.18,1.47,0.59,0.21,1.22,0.88,0.84,29.36,682,206
2.97,1.13,1.96,0.96,0.44,2.44,4.49,0.13,0.17,2.4,3.53,2.88,1,0,2.4,0.92,0.7,28.52,683,206
1.92,0.73,1.15,2.22,0.6,2.01,3.2,0.17,0.21,2.48,2.73,2.18,0.21,0.09,2.22,0.85,0.56,23.57,684,206
3.02,0.61,2.19,1.31,0.66,2.4,2.23,0.52,0.39,4.06,4.55,6.91,0.48,0.61,1.27,0.96,0.44,32.7,685,206
3.54,0.62,0.45,1.07,0.16,2.56,1.44,0.33,1.85,2.27,3.71,7.42,2.1,1.44,0.87,0.99,1.44,34.77,686,206
2.85,0.22,1.21,1.38,0.3,1.99,0.91,0.26,0.13,3.11,3.28,7.77,1.25,0.69,1.64,0.99,0.78,28.8,687,206
3.06,0.38,2.85,0.72,0.59,2.63,1.61,0.13,0.76,2.29,4.42,7.43,0.85,0.47,1.4,1.19,1.06,36.21,688,206
1.68,0.46,2.01,0.63,0.55,2.39,2.69,0.17,0.42,2.69,2.52,6.13,1.76,0.84,1.76,2.73,0.5,29.97,689,206
3.44,1.32,1.45,1.24,0.54,3.15,1.86,0.25,0.91,1.32,3.15,6.08,1.32,0.75,3.35,1.57,1.12,36.79,690,207
2.89,0.36,1.47,1.34,0.36,2.85,3.69,0.22,0.13,2.98,2.58,5.38,0.71,0.36,1.69,1.51,0.93,29.54,691,207
3.39,0.33,3.35,0.92,0.38,3.1,2.47,0,0.92,3.31,3.47,3.22,0.88,0.25,1.17,1.3,0.46,28.92,692,207
1.94,0.71,2.12,0.35,0.22,2.69,1.9,0.26,0.26,2.91,4.19,3.92,0.93,0.26,1.32,1.15,0.84,26.19,693,207
3.56,1.04,2.34,1.43,0.61,3.56,3.52,0.13,0.48,2.52,9.24,3.69,0.3,0.09,2.99,1,0.69,37.41,694,207
1.44,0.87,1,1.39,0.44,1.83,2.44,0.04,0,2.35,4.4,7.85,1.57,0.65,1.31,1.26,0.78,29.62,695,207
2.78,1.7,1.2,0.83,0.25,3.36,2.4,0.25,0.75,2.74,3.73,5.51,0.54,0.17,0.83,0.79,0.37,29.32,696,207
4.05,1.08,1.98,0.73,0.47,3.62,2.11,0.26,0.3,2.8,3.79,4.79,0.95,0.34,0.86,0.95,0.73,30.03,697,207
2.79,0.65,1.4,0.61,0.44,3.58,2.14,0.31,0.74,2.09,3.71,6.15,0.87,0.39,2.05,0.87,0.87,29.88,698,207
2.67,0.87,0.96,1.18,0.35,3.5,3.19,0.35,0.57,3.19,4.85,5.6,0.44,0.31,1.66,1.88,0.52,32.09,699,207
4.37,0.77,0.47,1.59,0.47,3.64,2.23,0.34,0.47,3.81,3.17,1.67,0.34,0.04,0.99,0.99,0.34,26,700,207
2.95,0.79,0.7,2.16,0.92,2.95,2.33,0.22,0.22,2.6,2.11,2.55,0.88,0.13,0.79,1.76,0.75,24.81,701,207
3.43,1.07,0.99,0.66,0.25,2.02,2.27,0.25,0.12,2.15,2.97,2.93,0.5,0.17,1.77,0.95,0.45,22.95,702,207
2.81,0.84,1.59,0.46,0.63,2.81,2.14,0.08,0.38,2.81,6.04,4.99,0.88,0.34,1.8,1.13,0.67,30.82,703,207
3.69,0.62,1.78,1.56,0.53,3.11,4.76,0.31,0.8,3.73,4.62,2.04,0.31,0.22,1.33,1.38,1.24,32.47,704,207
2.88,0.99,2.8,1.64,0.3,2.93,3.79,0.04,0.43,2.71,5.34,5.85,0.65,0.17,0.9,1.51,0.9,34.39,705,207
2.39,0.65,1.43,0.96,0.48,1.74,2,0.09,0.22,2.65,4.78,7.03,1.39,0.56,1.39,1.04,0.78,29.8,706,207
2.26,0.31,0.89,1.11,0.75,2.97,3.5,0.04,0.27,3.23,3.46,4.47,0.44,0.22,1.73,1.15,0.89,27.69,707,207
3.36,1.32,2.3,0.89,0.55,2.6,1.87,0.21,0.43,3.24,4.6,4.81,1.15,0.34,1.53,0.94,0.94,31.46,708,207
2.42,0.88,1.54,0.79,0.25,2.88,1.29,0.29,0.96,3.01,4.51,2.71,1.09,0.29,1.29,1,0.71,26.37,709,207
2.49,0.51,0.38,0.84,0.3,3.25,4.05,0.17,0.08,1.98,3.42,9.29,0.38,0.25,0.76,1.52,0.17,29.84,710,207
1.85,0.43,1.21,0.86,0.13,2.71,1.55,0.13,0.43,3.53,4.01,6.29,1.21,0.34,0.9,1.12,0.95,27.74,711,207
2.64,1.36,1.07,0.98,0.26,4.18,2,0.26,1.49,2.6,4.95,7.59,0.6,0.09,1.45,1.32,0.68,33.9,712,207
4.01,0.65,0.6,0.91,0.73,3.88,2.5,0.04,0.13,3.79,3.97,1.98,0.82,0.17,1.51,1.55,0.73,28.01,713,207
1.88,1.5,0.79,0.63,0.46,2.59,1.75,0.13,0.08,2.46,5.18,4.47,0.54,0.25,2.72,1.75,1.13,28.52,714,207
2.84,0.82,0.78,1.2,0.25,3.92,1.81,0.25,0.04,2.84,5.98,7.01,0.7,0,1.03,1.32,0.37,31.65,715,207
3.08,0.48,1.17,0.69,0.13,1.56,1.47,0.35,0.52,1.95,5.25,4.73,1.39,0.48,1.21,1.3,0.61,26.93,716,207
1.69,0.99,1.86,1.34,0.48,1.73,1.9,0.13,0.78,2.2,3.76,7.17,1.25,0.13,2.77,1.47,0.99,30.94,717,207
2.97,1.77,2.2,1.21,0.86,2.41,1.59,0.04,0.3,2.5,8.02,3.92,0.86,0.34,3.06,1.42,1.59,36.14,718,207
2.31,1.07,1.84,1.28,0.38,2.22,1.58,0.21,0.43,2.05,7.7,4.02,1.07,0.3,3.51,2.1,1.5,33.87,719,207
2.69,1.05,1.22,0.71,0.42,2.02,1.05,0.17,0.42,1.64,6.59,5.63,1.85,0.8,4.07,1.18,1.3,33.82,720,207
2.67,1.12,1.12,1.29,0.73,3.06,1.38,0.22,0.77,2.5,6.11,5.59,0.77,0.56,2.62,1.59,0.99,33.65,721,207
2.58,1.2,1.91,1.11,0.53,1.96,2.76,0,0.4,1.87,2.76,6.36,1.38,0.44,3.2,1.69,1.24,34.81,722,207
2.96,0.84,1.33,1.06,1.02,2.96,1.86,0.09,0.31,2.87,3.23,6.72,1.19,0.49,2.43,1.19,1.19,35.23,723,207
2.18,0.79,0.52,0.57,0.83,1.61,2.53,0.09,0.09,2.62,3.18,7.2,1.27,0.31,2.36,1.18,1.75,29.12,724,207
3.28,0.76,2.61,1.35,1.05,2.61,1.85,0.17,0.13,2.78,7.24,2.99,0.67,0.21,3.11,1.85,1.47,34.21,725,207
1.07,1.02,0.9,0.6,0.51,2.22,2.31,0.09,0.04,2.9,5.64,7.9,1.07,0.09,3.16,1.02,1.54,32.21,726,207
3.15,1.4,2.27,1.57,0.48,1.75,3.15,0.26,0.13,1.97,6.52,6.3,1.27,0.35,1.71,0.83,0.83,33.98,727,207
3.53,0.69,1.38,1.38,0.43,2.93,2.33,0.04,0.69,2.24,4.18,3.19,1.03,0.47,2.02,1.12,0.52,28.3,728,207
2.44,0.67,1.95,0.98,0.89,1.86,2.17,0.13,0.09,2.48,4.17,4.04,1.11,0.98,3.41,1.91,0.89,30.26,729,207
2.21,0.94,0.49,0.37,0.57,2.21,1.68,0.12,0.53,3.2,4.51,5,0.45,0.12,1.8,1.88,0.41,26.74,730,207
1.87,0.48,1.39,1.43,1.17,2.39,2.43,0,0.61,2.21,5.34,5.03,0.65,0.04,2.86,1,1,29.9,731,207
2.95,0.39,1.65,1.04,0.87,3.38,1.39,0.13,0.43,2.78,4.03,5.46,1.69,0.52,2.43,1.21,0.78,37.16,732,207
2.64,1.52,0.63,0.85,1.34,2.28,1.57,0.04,0,3.18,5.06,6.71,0.89,0.36,3.31,1.25,1.39,33.02,733,207
2.4,0.62,1.07,0.71,0.45,2.36,2.76,0.31,0.58,2.98,3.52,5.65,1.2,0.36,1.51,1.25,0.62,28.84,734,207
1.33,1.2,1.2,0.86,0.65,1.46,2.58,0.04,0.09,2.45,4.09,3.66,0.9,0.17,2.54,1.29,1.08,25.63,735,207
2.78,0.84,1.27,1.14,0.51,2.7,1.73,0.13,0.34,2.15,5.27,4.56,0.93,0.21,2.28,1.22,0.72,32.53,736,207
2.09,1.07,0.77,0.94,0.98,2.34,1.28,0.09,0.04,2.26,7.12,5.2,0.64,0.38,3.11,1.79,1.02,31.25,737,207
3.11,0.55,2.17,1.28,0.72,1.58,2.13,0.09,0.09,2.3,7.33,5.67,1.28,0.38,3.28,1.02,0.72,34.42,738,207
2.02,0.74,1.15,0.58,0.21,2.31,1.32,0.29,0.33,1.94,7.13,5.73,0.91,0.21,3.59,0.95,1.28,30.9,739,207
1.89,1.23,1.58,0.84,0.7,2.2,2.9,0.35,0.18,2.55,7.12,6.29,1.05,0.31,2.95,1.49,1.1,35.17,740,207
